ElementId,Category,FamilyAndType,Mark,LocationType,FacingAngle_deg,Model_X_ft,Model_Y_ft,Model_Z_ft,Tag_U_ft,Tag_V_ft,ViewLocal_U_ft,ViewLocal_V_ft,BBox_Min_X,BBox_Min_Y,BBox_Max_X,BBox_Max_Y
513254,Stairs,Stair,,BBoxCenter,,38.0001,-9.9462,-0.9159,38.0001,-9.9462,38.0001,-9.9462,33.1461,-11.4226,42.8541,-8.4698
566588,Railings,SH_1100mm,,BBoxCenter,,33.0132,-59.7165,-0.4052,33.0132,-59.7165,33.0132,-59.7165,23.1281,-59.7985,42.8984,-59.6345
627064,Walls,CL_W1,,CurveMidpt,,2.8115,9.6404,0.0000,2.8115,9.6404,2.8115,9.6404,-37.6905,9.1811,43.3134,10.0998
627729,Walls,CL_W1,,CurveMidpt,,43.3134,0.5242,0.0000,43.3134,0.5242,43.3134,0.5242,42.8541,-10.5039,43.7727,11.5524
628523,Walls,CL_W1,,CurveMidpt,,-7.4264,-10.9632,0.0000,-7.4264,-10.9632,-7.4264,-10.9632,-37.6905,-11.4226,23.1691,-10.5039
665557,Stairs,Stair,,BBoxCenter,,40.4621,-0.6614,5.2288,40.4621,-0.6614,40.4621,-0.6614,38.0674,-10.5039,42.8569,9.1811
665711,Railings,SH_1100mm,,BBoxCenter,,38.5790,-0.6760,6.6281,38.5790,-0.6760,38.5790,-0.6760,38.0583,-6.4670,39.0997,5.1150
704275,Walls,SH_Curtain wall,,CurveMidpt,,33.0116,-49.8740,-1.8045,33.0116,-49.8740,33.0116,-49.8740,22.8377,-51.5144,43.1855,-48.2336
704276,Doors,Curtain Wall Dbl Glass,106A,BBoxCenter,,25.6625,-51.2250,1.6046,25.6625,-51.2250,25.6625,-51.2250,23.3003,-52.6385,28.0247,-49.8115
704286,Doors,Curtain Wall Dbl Glass,106B,BBoxCenter,,40.3607,-51.2250,1.6046,40.3607,-51.2250,40.3607,-51.2250,37.9985,-52.6385,42.7229,-49.8115
707722,Walls,SH_Curtain wall,,CurveMidpt,,43.0674,7.0830,0.0000,43.0674,7.0830,43.0674,7.0830,41.4269,4.6536,44.7078,9.5125
735853,Windows,Standard,94,Point,90.0000,22.8377,-22.8071,-1.8045,22.8377,-22.8071,22.8377,-22.8071,21.6881,-25.4219,28.0903,-20.1922
736152,Windows,Standard,95,Point,90.0000,22.8377,-27.7283,-1.8045,22.8377,-27.7283,22.8377,-27.7283,21.6881,-30.3432,28.0903,-25.1135
736223,Windows,Standard,96,Point,90.0000,22.8377,-32.6496,-1.8045,22.8377,-32.6496,22.8377,-32.6496,21.6881,-35.2644,28.0903,-30.0348
736330,Windows,Standard,97,Point,90.0000,22.8377,-37.5708,-1.8045,22.8377,-37.5708,22.8377,-37.5708,21.6881,-40.1857,28.0903,-34.9560
744522,Windows,Standard,98,Point,90.0000,43.1855,-22.8071,-1.8045,43.1855,-22.8071,43.1855,-22.8071,37.9328,-25.3103,44.3351,-20.3038
744523,Windows,Standard,99,Point,90.0000,43.1855,-27.7283,-1.8045,43.1855,-27.7283,43.1855,-27.7283,37.9328,-30.2316,44.3351,-25.2250
744524,Windows,Standard,100,Point,90.0000,43.1855,-32.6496,-1.8045,43.1855,-32.6496,43.1855,-32.6496,37.9328,-35.1529,44.3351,-30.1463
744525,Windows,Standard,101,Point,90.0000,43.1855,-37.5708,-1.8045,43.1855,-37.5708,43.1855,-37.5708,37.9328,-40.0741,44.3351,-35.0676
845266,Walls,Wall - Timber Clad,,CurveMidpt,,32.8147,-3.2533,0.0000,32.8147,-3.2533,32.8147,-3.2533,32.4834,-11.4226,33.1461,4.4567
846939,Walls,SH_Curtain wall,,CurveMidpt,,3.3183,-10.5039,0.0000,3.3183,-10.5039,3.3183,-10.5039,-16.2010,-12.1443,22.8377,-8.8635
847436,Walls,SH_Curtain wall,,CurveMidpt,,-16.2010,-0.4957,0.0000,-16.2010,-0.4957,-16.2010,-0.4957,-17.8414,-10.5039,-14.5606,9.5125
849032,Walls,Wall - Timber Clad,,CurveMidpt,,22.8377,-35.4416,0.0000,22.8377,-35.4416,22.8377,-35.4416,22.5063,-60.3792,23.1691,-10.5039
857279,Rooms,Kitchen & Dining 101,,Point,,0.0420,0.7520,0.0000,0.0420,0.7520,0.0420,0.7520,-16.2010,-10.9632,25.0738,9.5125
857292,Rooms,Laundry 104,,Point,,28.9337,-7.0499,0.0000,28.9337,-7.0499,28.9337,-7.0499,25.0738,-10.9632,32.8147,-2.4414
857293,Room Tags,Room Tag,,Point,,30.1960,-10.1154,0.0000,30.1960,-10.1154,30.1960,-10.1154,27.6321,-11.0997,32.6878,-6.7669
857346,Rooms,Bath 103,,Point,,29.9421,0.9478,0.0000,29.9421,0.9478,29.9421,0.9478,27.1982,-2.4414,32.8147,4.0630
857347,Room Tags,Room Tag,,Point,,29.7830,-1.9375,3.9370,29.7830,-1.9375,29.7830,-1.9375,28.2952,-2.9217,31.2053,1.4110
857426,Room Tags,Room Tag With Area,,Point,,1.9747,4.1879,0.0000,1.9747,4.1879,1.9747,4.1879,-3.2368,0.8691,7.1142,7.5364
857545,Rooms,Hall 105,,Point,,36.7502,0.8501,0.0000,36.7502,0.8501,36.7502,0.8501,22.5063,-11.4226,43.1855,9.5125
857546,Room Tags,Room Tag With Area,,Point,,36.0289,2.1725,0.0000,36.0289,2.1725,36.0289,2.1725,33.4043,-1.1462,38.6536,5.5210
857552,Rooms,Living 106,,Point,,32.9770,-34.0856,0.0000,32.9770,-34.0856,32.9770,-34.0856,22.8377,-49.8740,43.1855,-10.9632
857553,Room Tags,Room Tag With Area,,Point,,32.9770,-25.8245,0.0000,32.9770,-25.8245,32.9770,-25.8245,30.3523,-29.1433,35.6017,-22.4760
906885,Walls,Interior - 165 Partition (1-hr),,CurveMidpt,,27.1982,0.8108,0.0000,27.1982,0.8108,27.1982,0.8108,26.9274,-2.4414,27.4691,4.0630
906922,Rooms,Mech. 102,,Point,,25.5299,1.3642,0.0000,25.5299,1.3642,25.5299,1.3642,22.8377,-2.4414,27.1982,4.0630
906923,Room Tags,Room Tag,,Point,,25.3750,-1.9375,0.0000,25.3750,-1.9375,25.3750,-1.9375,23.4311,-2.9217,27.2500,1.4110
906937,Doors,1730 x 2134mm,105,Point,90.0000,22.8377,0.7953,0.0000,22.8377,0.7953,22.8377,0.7953,19.6684,-2.2920,23.2511,3.8826
941201,Window Tags,M_Window Tag,,BBoxCenter,,20.2017,-22.8071,-1.8045,20.2017,-22.8071,20.2017,-22.8071,18.8894,-23.7913,21.5140,-21.8228
941203,Window Tags,M_Window Tag,,BBoxCenter,,20.2017,-27.7283,-1.8045,20.2017,-27.7283,20.2017,-27.7283,18.8894,-28.7126,21.5140,-26.7441
941204,Window Tags,M_Window Tag,,BBoxCenter,,20.2017,-32.6496,-1.8045,20.2017,-32.6496,20.2017,-32.6496,18.8894,-33.6338,21.5140,-31.6653
941206,Window Tags,M_Window Tag,,BBoxCenter,,20.2017,-37.5708,-1.8045,20.2017,-37.5708,20.2017,-37.5708,18.8894,-38.5551,21.5140,-36.5866
941210,Window Tags,M_Window Tag,,BBoxCenter,,45.7954,-22.8071,-1.8045,45.7954,-22.8071,45.7954,-22.8071,44.4831,-23.7913,47.1077,-21.8228
941211,Window Tags,M_Window Tag,,BBoxCenter,,45.7954,-27.7283,-1.8045,45.7954,-27.7283,45.7954,-27.7283,44.4831,-28.7126,47.1077,-26.7441
941212,Window Tags,M_Window Tag,,BBoxCenter,,45.7954,-32.6496,-1.8045,45.7954,-32.6496,45.7954,-32.6496,44.4831,-33.6338,47.1077,-31.6653
941213,Window Tags,M_Window Tag,,BBoxCenter,,45.7954,-37.5708,-1.8045,45.7954,-37.5708,45.7954,-37.5708,44.4831,-38.5551,47.1077,-36.5866
941252,Door Tags,M_Door Tag,,BBoxCenter,,19.0825,0.6761,0.0000,19.0825,0.6761,19.0825,0.6761,17.1140,-0.3082,21.0510,1.6603
941262,Door Tags,M_Door Tag,,BBoxCenter,,30.9775,5.7461,0.0000,30.9775,5.7461,30.9775,5.7461,29.0090,4.7618,32.9460,6.7303
941265,Door Tags,M_Door Tag,,BBoxCenter,,31.3982,-1.2924,0.0000,31.3982,-1.2924,31.3982,-1.2924,29.4297,-2.2767,33.3667,-0.3082
941271,Door Tags,M_Door Tag,,BBoxCenter,,25.6625,-53.1814,-1.8045,25.6625,-53.1814,25.6625,-53.1814,23.6940,-54.1657,27.6310,-52.1972
941275,Door Tags,M_Door Tag,,BBoxCenter,,40.3607,-53.1814,-1.8045,40.3607,-53.1814,40.3607,-53.1814,38.3922,-54.1657,42.3292,-52.1972
976752,Walls,Interior - Partition,,CurveMidpt,,38.0001,-8.2139,-2.6247,38.0001,-8.2139,38.0001,-8.2139,32.8147,-8.4107,43.1855,-8.0170
977133,Walls,Cavity wall_sliders,,CurveMidpt,,27.9919,-10.9632,0.0000,27.9919,-10.9632,27.9919,-10.9632,23.1264,-11.4226,33.0739,-10.5039
977377,Walls,SH_Curtain wall,,CurveMidpt,,3.1559,9.5125,0.0000,3.1559,9.5125,3.1559,9.5125,-16.2010,7.8721,22.5129,11.1529

=== TAGS ===
TagId,TaggedElementId,TaggedElementCategory,TagType,Tag_Head_U_ft,Tag_Head_V_ft,BBox_Min_U,BBox_Min_V,BBox_Max_U,BBox_Max_V
941201,,,IndependentTag,20.2017,-22.8071,18.8894,-23.7913,21.5140,-21.8228
941203,,,IndependentTag,20.2017,-27.7283,18.8894,-28.7126,21.5140,-26.7441
941204,,,IndependentTag,20.2017,-32.6496,18.8894,-33.6338,21.5140,-31.6653
941206,,,IndependentTag,20.2017,-37.5708,18.8894,-38.5551,21.5140,-36.5866
941210,,,IndependentTag,45.7954,-22.8071,44.4831,-23.7913,47.1077,-21.8228
941211,,,IndependentTag,45.7954,-27.7283,44.4831,-28.7126,47.1077,-26.7441
941212,,,IndependentTag,45.7954,-32.6496,44.4831,-33.6338,47.1077,-31.6653
941213,,,IndependentTag,45.7954,-37.5708,44.4831,-38.5551,47.1077,-36.5866
941252,,,IndependentTag,19.0825,0.6761,17.1140,-0.3082,21.0510,1.6603
941262,,,IndependentTag,30.9775,5.7461,29.0090,4.7618,32.9460,6.7303
941265,,,IndependentTag,31.3982,-1.2924,29.4297,-2.2767,33.3667,-0.3082
941271,,,IndependentTag,25.6625,-53.1814,23.6940,-54.1657,27.6310,-52.1972
941275,,,IndependentTag,40.3607,-53.1814,38.3922,-54.1657,42.3292,-52.1972
